index,footprint,activity_id,unit_type,country,year,id,rank
92,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Energy,US,2021,c239e6c3-35de-4e9a-b002-5ae2a64976a1,14
93,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Energy,US,2022,f1f9b314-3655-4475-bf0c-cdf25a4ef45a,14
94,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Volume,US,2024,d9958ae9-0c4b-47bf-a1d4-392c246bcbde,14
95,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Energy,US,2024,afa85d7e-2e49-44bc-8a44-74670bdc29d3,14
96,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Volume,US,2022,0dc266dd-19ec-4dfe-a6b4-0252c579935b,14
97,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Energy,US,2023,5d0930cb-e702-4893-a11c-d6579962820a,14
98,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Volume,US,2021,5b286f1f-7bd7-4fb2-9742-4b309c571bf5,14
99,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Volume,US,2023,5a51fedd-74d3-4e8d-a7b7-e9fa15af89ff,14
100,Stationary combustion Natural gas,fuel-type_naphtha_lt_401degf-fuel_use_stationary_combustion,Energy,US,2021,9150b59d-2d50-46fd-9879-ff69374fe12f,14
101,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Energy,US,2021,f7f2bff3-deff-45aa-b9bb-c1c5846ce0bc,15
102,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Energy,US,2022,e6fdf75d-005e-49b6-a2e4-d5f003a0f0df,15
103,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Energy,US,2021,c8699c60-0de6-4ae0-8db8-8f284849f233,15
104,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Volume,US,2024,c79657f7-e516-48ba-ab1e-bdd75451e72e,15
105,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Volume,US,2023,9fb61e5e-7abc-49d5-b83c-3d32eddd4801,15
106,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Volume,US,2021,7d226629-39f2-438b-98e7-6409a4368ddc,15
107,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Volume,US,2022,706d1201-fdd1-4d23-9f42-f54878f46241,15
108,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Energy,US,2024,358a6024-3986-4c5f-8806-f602f52affcb,15
109,Stationary combustion Natural gas,fuel-type_propylene-fuel_use_stationary_combustion,Energy,US,2023,06754fc8-bb3f-4a48-8987-386b5856a43f,15
110,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Energy,US,2024,fc1808af-a9e6-4f19-86d5-86c83f1f0c16,16
111,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Energy,US,2023,de8739f2-36c2-45f4-903d-807217d3308c,16
112,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Volume,US,2024,d0e6977d-9d86-44b6-ba14-889e96c69e51,16
113,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Energy,US,2022,793837f1-1bc3-4149-a70d-a0db9c17e4d6,16
114,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Volume,US,2021,e5d4de1a-adcc-4097-85e2-c441e8993c65,16
115,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Energy,US,2021,25a7689e-3a91-4f3b-b873-6092fc025fa6,16
116,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Energy,US,2021,1edb4052-954f-4439-ac8a-55afc2ce3d75,16
117,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Volume,US,2023,1827aea6-7e8f-41d4-a64c-a199834b1094,16
118,Stationary combustion Natural gas,fuel-type_propane_gas-fuel_use_stationary_combustion,Volume,US,2022,7749a640-1cda-435e-83c2-170d76f0b4b7,16
119,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Volume,US,2024,f74733ea-2539-49f8-b000-af0171142424,17
120,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Energy,US,2021,c577e86c-8acf-45f4-bce1-846cbf27555e,17
121,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Volume,US,2021,ab11c95d-327e-45f9-887e-71f5e2576ce7,17
122,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Volume,US,2022,8a536db3-5f2b-4e0a-9e23-7ff10bb9e9e6,17
123,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Energy,US,2023,f285d7cb-5589-4380-b9e9-522fed1aec74,17
124,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Energy,US,2021,2cffef27-bd13-463f-b8d4-a300ce079ebc,17
125,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Energy,US,2022,1d05978c-7788-43ab-9d5d-628e484984a3,17
126,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Volume,US,2023,16c656f7-86a1-4d3d-83dc-787746f9490a,17
127,Stationary combustion Natural gas,fuel-type_heavy_gas_oils-fuel_use_stationary_combustion,Energy,US,2024,732410e5-edba-4d48-bbf0-ea0e52b39d06,17
128,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Energy,US,2024,1691c980-d88f-4a56-ba78-b7dc056a578e,18
129,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Energy,US,2021,384bdf50-99e2-471c-902e-54f5255a02af,18
130,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Energy,US,2021,43512d28-8d3c-4753-8f78-015d5d6a982a,18
131,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Volume,US,2022,642eb669-1009-4146-b392-46fb7c25b176,18
132,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Energy,US,2023,6bff60a9-a58d-4f7b-bccc-ceb092c7612d,18
133,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Volume,US,2023,92c89078-4044-4d4c-8953-664bced3afb0,18
134,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Energy,US,2022,a6258086-68c8-457d-a31e-f4e8a6191a86,18
135,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Volume,US,2021,bbfab483-48b8-447b-9f43-aa7aa4597b8e,18
136,Stationary combustion Natural gas,fuel-type_natural_gasoline-fuel_use_stationary_combustion,Volume,US,2024,dfc78983-064c-44f3-80d7-e3c238465876,18
137,Stationary combustion Natural gas,fuel-type_heating_oil-fuel_use_stationary_combustion,Volume,DE,2015,eb4c4e7a-901a-4bf1-a432-1c4084ed3a83,19
138,Stationary combustion Natural gas,fuel-type_heating_oil-fuel_use_stationary_combustion,Energy,AU,2023,988afae6-9d3a-400f-89c4-460f41e31fa8,19
139,Stationary combustion Natural gas,fuel-type_heating_oil-fuel_use_stationary_combustion,Volume,AU,2023,e5d7caad-c576-4351-818e-14ce8e0734a4,19
140,Stationary combustion Natural gas,fuel-type_heating_oil-fuel_use_stationary_combustion,Volume,AU,2023,15832f46-fcad-4f1d-85b7-dae75d18aa62,19
141,Stationary combustion Natural gas,fuel-type_heating_oil-fuel_use_stationary_combustion,Energy,AU,2023,1f8cc406-8460-4625-b653-6bd677317497,19
142,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Energy,US,2021,0897cb23-ef03-4f5a-bf51-a1495bc01e25,20
143,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Energy,US,2023,12b92606-b1fe-4cab-b2b8-450dfa7e5a7f,20
144,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Volume,US,2023,2f988726-5e89-41fe-8544-6a121dcb8432,20
145,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Energy,US,2024,3d126101-7b18-4118-8da9-e4f4aa8101b2,20
146,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Volume,US,2024,54811906-3b4d-42b3-b958-250e74aae15b,20
147,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Volume,US,2021,5dd03f6b-90dd-4319-aeb5-7813edc5f9c2,20
148,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Volume,US,2022,718c3460-cdee-4b68-9f6b-d0628ee2db3f,20
149,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gases_lpg-fuel_use_stationary_combustion,Energy,US,2022,dd590230-a48e-4d51-b9fa-3812fc8800a8,20
150,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Energy,US,2021,ecce87a7-9a94-48b9-b51d-7df69576ba99,21
151,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Energy,US,2023,cc53b848-e6f3-44c8-b853-88998bd77202,21
152,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Volume,US,2022,c296a975-9744-4e4f-a49e-7b74777df18a,21
153,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Energy,US,2021,c0bd1b29-bc4c-4110-9c92-bb64f1d2b42a,21
154,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Volume,US,2021,523128a6-4452-4fb1-95ec-eab99aa1980b,21
155,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Volume,US,2023,5705ed70-0841-474d-86ff-526baebc5978,21
156,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Energy,US,2024,3a879799-fa52-400f-9162-e013610f5143,21
157,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Energy,US,2022,769ae64a-998c-45c1-a75c-ef58b137ae70,21
158,Stationary combustion Natural gas,fuel-type_isobutylene-fuel_use_stationary_combustion,Volume,US,2024,462fc07b-06ba-4f9a-ada1-5be3b483dabb,21
159,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Volume,US,2022,fd27c998-6309-4dda-94c5-b420614000b2,22
160,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Volume,US,2024,d8ccf87d-d10f-49c8-92a0-2099794a4f6c,22
161,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Energy,US,2021,f5aed05d-4d5d-4e07-8ab6-289c585c8fe5,22
162,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Energy,US,2022,f26cebc0-e695-469b-a0cb-a9bd841cb3c8,22
163,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Energy,US,2024,8c978d18-f5c2-42ad-92ed-3702632686eb,22
164,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Energy,US,2021,788109ef-f252-4d8f-9eae-3b2acbc6a3ad,22
165,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Energy,US,2023,4304d9f5-6feb-4a59-97ea-2b6213787b1f,22
166,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Volume,US,2023,02d6af7e-4d7a-4270-bcf1-6f6885da7cd2,22
167,Stationary combustion Natural gas,fuel-type_ethane-fuel_use_stationary_combustion,Volume,US,2021,a713142c-e1c8-4cf6-bbea-833e85f7a982,22
168,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Volume,US,2021,ff54c7bd-5744-4a94-bc64-cd905d82163f,23
169,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Volume,US,2022,b62e5fa3-c619-44af-8e73-e566b2cd94fc,23
170,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Energy,US,2023,861c5896-abf4-447f-885f-1e559dbe576c,23
171,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Energy,US,2024,7048f212-8c50-4797-83ff-757b7aa8c009,23
172,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Energy,US,2021,9f4b8b7a-12c4-4862-8f49-7f672ce9eb53,23
173,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Volume,US,2023,57c3b3ba-fb18-494a-8ace-e3e64fc2a61c,23
174,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Energy,US,2022,44c13a23-8a37-46e7-a431-db3a150762c9,23
175,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Energy,US,2021,3327931c-5862-4caa-a911-dc5ba306e68e,23
176,Stationary combustion Natural gas,fuel-type_propane-fuel_use_stationary_combustion,Volume,US,2024,5c9d73f4-b5b8-4aaa-baf0-dcf35894a7cc,23
177,Stationary combustion Natural gas,fuel-type_liquefied_aromatic_hydrocarbons-fuel_use_stationary_combustion,Volume,AU,2023,62b7d0c7-0f3e-42cd-b763-ffbe222836bf,24
178,Stationary combustion Natural gas,fuel-type_liquefied_aromatic_hydrocarbons-fuel_use_stationary_combustion,Energy,AU,2023,95dec867-d42f-4fb9-8bf3-24bd65469fd9,24
179,Stationary combustion Natural gas,fuel-type_liquefied_aromatic_hydrocarbons-fuel_use_stationary_combustion,Energy,AU,2023,b2d51cf0-030d-4b39-be8b-d1d20943df72,24
180,Stationary combustion Natural gas,fuel-type_liquefied_aromatic_hydrocarbons-fuel_use_stationary_combustion,Volume,AU,2023,bad5c5c4-c643-47a6-a098-3df618cf043e,24
181,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gas-fuel_use_stationary_combustion,Volume,AU,2023,a75deab6-3588-4ecc-933a-fa8a0da3a6fc,25
182,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gas-fuel_use_stationary_combustion,Volume,AU,2023,4ddfd42e-6c4f-43f9-a335-b6cadc61ea92,25
183,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gas-fuel_use_stationary_combustion,Energy,AU,2023,875c8915-c8a6-4bfb-ab2a-9daaf2fdb86d,25
184,Stationary combustion Natural gas,fuel-type_liquefied_petroleum_gas-fuel_use_stationary_combustion,Energy,AU,2023,bc2d375f-42e7-43b7-b7b1-de91f6d8ed9f,25