name,weight,category,sub_category,unit,internal_id
sample1,25,Banking and financial services,Finance,Kg,id1
sample2,25,Banking and financial services,Finance,Kg,id2
sample3,25,Banking and financial services,Finance,Kg,id3
sample4,25,Banking and financial services,Finance,Kg,id4
sample5,25,Banking and financial services,Finance,Kg,id5
sample6,25,Banking and financial services,Finance,Kg,id6
sample7,25,Banking and financial services,Finance,Kg,id7
sample8,25,Banking and financial services,Finance,Kg,id8
sample9,25,Banking and financial services,Finance,Kg,id9
